participant,session,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
005,04,0.0125,right,left,FALSE,right,0.9509533999998894,TRUE
005,04,0.025,right,right,TRUE,right,0.29810040000029403,TRUE
005,04,0.0125,left,right,FALSE,right,0.29585229999975127,FALSE
005,04,0.075,right,right,TRUE,left,0.3196466999997938,FALSE
005,04,0.0625,left,right,FALSE,left,0.22867459999997664,TRUE
005,04,0.0125,left,left,TRUE,left,0.23439030000008643,TRUE
005,04,0.0625,right,right,TRUE,left,0.25050800000008167,FALSE
005,04,0.0125,left,left,TRUE,left,0.26442989999941346,TRUE
005,04,0.075,right,right,TRUE,left,0.2289480999997977,FALSE
005,04,0.0375,left,right,FALSE,left,0.07044170000062877,TRUE
005,04,0.3,right,left,FALSE,right,0.13010310000026948,TRUE
005,04,0.0125,right,right,TRUE,right,0.2456865000003745,TRUE
005,04,0.0375,right,left,FALSE,right,0.0810670000000755,TRUE
005,04,0.3,left,right,FALSE,left,0.09188240000003134,TRUE
005,04,0.3,left,left,TRUE,left,0.11347120000027644,TRUE
005,04,0.0375,right,right,TRUE,right,0.2081798000008348,TRUE
005,04,0.025,left,left,TRUE,right,0.2225268000001961,FALSE
005,04,0.3,left,right,FALSE,left,0.248154799999611,TRUE
005,04,0.0375,right,right,TRUE,right,0.20586900000034802,TRUE
005,04,0.3,left,right,FALSE,left,0.09252840000044671,TRUE
005,04,0.0625,right,left,FALSE,right,0.3068161000001055,TRUE
005,04,0.025,right,left,FALSE,right,0.15337060000001657,TRUE
005,04,0.025,left,right,FALSE,right,0.08074690000012197,FALSE
005,04,0.025,left,right,FALSE,left,0.18489690000023984,TRUE
005,04,0.0625,right,right,TRUE,right,0.20112699999936012,TRUE
005,04,0.05,right,left,FALSE,right,0.062188200000491634,TRUE
005,04,0.025,right,left,FALSE,left,0.10588759999973263,FALSE
005,04,0.075,left,left,TRUE,right,0.06359490000068035,FALSE
005,04,0.0375,left,left,TRUE,left,0.1583028999993985,TRUE
005,04,0.025,left,right,FALSE,left,0.061019300000225485,TRUE
005,04,0.0125,left,left,TRUE,left,0.06308900000021822,TRUE
005,04,0.025,left,left,TRUE,right,0.11313020000034157,FALSE
005,04,0.075,right,left,FALSE,right,0.1761210000004212,TRUE
005,04,0.025,right,left,FALSE,right,0.09111110000048939,TRUE
005,04,0.0625,left,right,FALSE,right,0.11648439999953553,FALSE
005,04,0.075,left,right,FALSE,left,0.3163052999998399,TRUE
005,04,0.0625,left,left,TRUE,right,0.07828109999991284,FALSE
005,04,0.3,left,left,TRUE,left,0.19060959999933402,TRUE
005,04,0.025,left,right,FALSE,left,0.21789559999979247,TRUE
005,04,0.05,left,left,TRUE,left,0.15658599999915168,TRUE
005,04,0.3,left,right,FALSE,left,0.03997419999996055,TRUE
005,04,0.05,left,right,FALSE,right,0.20202439999957278,FALSE
005,04,0.0125,right,left,FALSE,left,0.20733359999940149,FALSE
005,04,0.3,right,right,TRUE,right,0.2757885000000897,TRUE
005,04,0.075,right,left,FALSE,left,0.3118670000003476,FALSE
005,04,0.0625,right,right,TRUE,right,0.12646939999922324,TRUE
005,04,0.0625,left,left,TRUE,right,0.21274069999981293,FALSE
005,04,0.3,left,left,TRUE,left,0.03844459999982064,TRUE
005,04,0.025,right,right,TRUE,left,0.08487659999991592,FALSE
005,04,0.3,right,left,FALSE,right,0.6066748000002917,TRUE
005,04,0.0375,left,right,FALSE,right,0.3759650000001784,FALSE
005,04,0.3,right,right,TRUE,right,0.09007000000019616,TRUE
005,04,0.0125,right,right,TRUE,right,0.25087060000078054,TRUE
005,04,0.025,right,left,FALSE,right,0.12548210000022664,TRUE
005,04,0.0625,right,right,TRUE,left,0.49542529999962426,FALSE
005,04,0.0375,left,right,FALSE,left,0.17227350000030128,TRUE
005,04,0.025,left,left,TRUE,right,0.11816710000039166,FALSE
005,04,0.0375,right,left,FALSE,left,0.07148729999971692,FALSE
005,04,0.0125,left,right,FALSE,left,0.07878510000045935,TRUE
005,04,0.05,right,right,TRUE,left,0.07870970000021771,FALSE
005,04,0.0375,right,right,TRUE,right,0.17097869999997783,TRUE
005,04,0.0625,left,right,FALSE,right,0.1044672999996692,FALSE
005,04,0.05,left,right,FALSE,right,0.1442669999996724,FALSE
005,04,0.0625,left,right,FALSE,left,0.12552250000044296,TRUE
005,04,0.025,right,left,FALSE,left,0.12388109999938024,FALSE
005,04,0.0125,right,right,TRUE,right,0.1181445000001986,TRUE
005,04,0.3,left,right,FALSE,left,0.09207079999941925,TRUE
005,04,0.0625,right,left,FALSE,left,0.1285252000006949,FALSE
005,04,0.075,right,left,FALSE,left,0.07193780000034167,FALSE
005,04,0.0375,left,left,TRUE,right,0.043852200000401353,FALSE
005,04,0.05,right,left,FALSE,right,0.03740089999973861,TRUE
005,04,0.3,right,left,FALSE,right,0.5381833999999799,TRUE
005,04,0.3,right,right,TRUE,right,0.0928066000005856,TRUE
005,04,0.025,left,right,FALSE,right,0.09757360000003246,FALSE
005,04,0.075,left,right,FALSE,left,0.34623329999976704,TRUE
005,04,0.075,left,right,FALSE,left,0.04846910000014759,TRUE
005,04,0.0125,left,left,TRUE,left,0.5389519000000291,TRUE
005,04,0.025,left,right,FALSE,left,0.18712979999963864,TRUE
005,04,0.0625,right,left,FALSE,left,0.12248769999951037,FALSE
005,04,0.0125,left,left,TRUE,left,0.06754040000032546,TRUE
005,04,0.0125,right,right,TRUE,right,0.16147799999998824,TRUE
005,04,0.0125,left,right,FALSE,left,0.21675969999978406,TRUE
005,04,0.05,left,left,TRUE,right,0.13251839999975346,FALSE
005,04,0.3,left,left,TRUE,left,0.005934000000706874,TRUE
005,04,0.0625,left,left,TRUE,right,0.04082659999949101,FALSE
005,04,0.075,left,right,FALSE,left,0.12464930000078311,TRUE
005,04,0.05,right,left,FALSE,right,0.11494860000038898,TRUE
005,04,0.075,right,right,TRUE,left,0.31771389999994426,FALSE
005,04,0.025,left,right,FALSE,left,0.265151299999161,TRUE
005,04,0.05,left,right,FALSE,right,0.08329369999955816,FALSE
005,04,0.0375,left,left,TRUE,left,0.11111059999984718,TRUE
005,04,0.0625,right,left,FALSE,left,0.05904149999969377,FALSE
005,04,0.3,left,left,TRUE,left,0.2225471000001562,TRUE
005,04,0.0375,left,right,FALSE,right,0.3359859000001961,FALSE
005,04,0.3,right,right,TRUE,right,0.21033060000081605,TRUE
005,04,0.3,right,right,TRUE,right,1.1949420999999347,TRUE
005,04,0.025,left,right,FALSE,right,0.3518669000004593,FALSE
005,04,0.0125,right,left,FALSE,left,0.12965129999975034,FALSE
005,04,0.0375,left,left,TRUE,left,0.10524590000022727,TRUE
005,04,0.025,right,right,TRUE,left,0.10963649999939662,FALSE
005,04,0.05,right,right,TRUE,left,0.020590099999935774,FALSE
005,04,0.0625,right,right,TRUE,right,0.04245489999993879,TRUE
005,04,0.0625,right,right,TRUE,right,1.3857316000003266,TRUE
005,04,0.025,right,right,TRUE,right,0.5325622999998814,TRUE
005,04,0.0625,left,right,FALSE,left,0.2141194000005271,TRUE
005,04,0.05,left,right,FALSE,left,0.12963810000019294,TRUE
005,04,0.0375,right,right,TRUE,right,0.27805630000057135,TRUE
005,04,0.3,right,right,TRUE,right,0.04170720000001893,TRUE
005,04,0.0625,right,left,FALSE,right,0.21839490000002115,TRUE
005,04,0.0125,right,right,TRUE,left,0.2812454000004436,FALSE
005,04,0.075,left,right,FALSE,left,0.11270479999984673,TRUE
005,04,0.0125,left,right,FALSE,left,0.3979988000000958,TRUE
005,04,0.0125,left,left,TRUE,left,0.380326999999852,TRUE
005,04,0.0375,right,left,FALSE,right,0.2912491000006412,TRUE
005,04,0.075,left,left,TRUE,left,2.09524699999929,TRUE
005,04,0.05,right,right,TRUE,left,0.13122500000008586,FALSE
005,04,0.0625,left,right,FALSE,right,0.350263499999528,FALSE
005,04,0.0375,right,left,FALSE,right,0.19015760000002047,TRUE
005,04,0.0375,right,right,TRUE,left,1.9791540000005625,FALSE
005,04,0.075,left,left,TRUE,left,0.19480639999983396,TRUE
005,04,0.025,right,left,FALSE,right,0.6602614000003086,TRUE
005,04,0.3,right,left,FALSE,right,0.23573529999976017,TRUE
005,04,0.075,right,left,FALSE,right,0.3046964000004664,TRUE
005,04,0.0625,left,left,TRUE,right,0.16219460000047548,FALSE
005,04,0.075,right,left,FALSE,right,0.21465179999995598,TRUE
005,04,0.3,left,left,TRUE,left,0.2668044000001828,TRUE
005,04,0.0625,left,left,TRUE,left,0.24150230000032025,TRUE
005,04,0.075,right,left,FALSE,left,0.9566727999999785,FALSE
005,04,0.0625,left,left,TRUE,right,0.2631352999997034,FALSE
005,04,0.025,left,left,TRUE,left,0.3783504000002722,TRUE
005,04,0.075,right,right,TRUE,left,0.3861993000000439,FALSE
005,04,0.075,left,left,TRUE,left,0.25355130000025383,TRUE
005,04,0.3,left,left,TRUE,left,0.5341717000001154,TRUE
005,04,0.05,left,left,TRUE,right,0.2778491999997641,FALSE
005,04,0.025,left,left,TRUE,left,0.15432180000061635,TRUE
005,04,0.025,right,left,FALSE,left,0.16780959999960032,FALSE
005,04,0.0375,right,right,TRUE,left,0.10918359999959648,FALSE
005,04,0.075,right,right,TRUE,left,0.08765729999959149,FALSE
005,04,0.0125,left,right,FALSE,left,0.13522740000007616,TRUE
005,04,0.3,left,right,FALSE,left,0.13762839999981225,TRUE
005,04,0.0125,left,left,TRUE,right,0.07716009999967355,FALSE
005,04,0.0125,right,left,FALSE,right,0.5854082999994716,TRUE
005,04,0.0125,right,left,FALSE,right,0.20561170000019047,TRUE
005,04,0.3,left,right,FALSE,left,0.12916430000041146,TRUE
005,04,0.025,left,left,TRUE,left,0.08647949999976845,TRUE
005,04,0.3,left,right,FALSE,left,0.24971759999971255,TRUE
005,04,0.0375,right,left,FALSE,right,0.025076699999772245,TRUE
005,04,0.0125,right,right,TRUE,right,0.03815440000016679,TRUE
005,04,0.3,right,left,FALSE,right,0.2509718999999677,TRUE
005,04,0.05,right,left,FALSE,right,0.0311729999993986,TRUE
005,04,0.0375,left,right,FALSE,right,0.05851610000081564,FALSE
005,04,0.025,right,right,TRUE,right,0.35677399999985937,TRUE
005,04,0.05,left,right,FALSE,left,0.42089689999920665,TRUE
005,04,0.05,right,right,TRUE,right,0.4990742999998474,TRUE
005,04,0.025,right,right,TRUE,right,0.21692520000033255,TRUE
005,04,0.075,right,right,TRUE,left,0.24828419999994367,FALSE
005,04,0.025,right,left,FALSE,left,0.25067889999991166,FALSE
005,04,0.3,right,left,FALSE,right,0.251488299999437,TRUE
005,04,0.0375,left,left,TRUE,left,0.17854799999986426,TRUE
005,04,0.05,right,left,FALSE,left,0.1462759999994887,FALSE
005,04,0.05,left,left,TRUE,left,0.33725609999964945,TRUE
005,04,0.0375,left,right,FALSE,right,0.49776549999933195,FALSE
005,04,0.0625,right,right,TRUE,right,0.854545700000017,TRUE
005,04,0.05,left,left,TRUE,left,0.24974360000032902,TRUE
005,04,0.075,left,left,TRUE,left,0.21345639999981358,TRUE
005,04,0.0125,right,left,FALSE,left,0.16607219999968947,FALSE
005,05,0.075,left,left,TRUE,left,0.7600523000000976,TRUE
005,05,0.0125,right,left,FALSE,left,0.1878725000005943,FALSE
005,05,0.3,left,right,FALSE,left,0.16686990000016522,TRUE
005,05,0.025,left,right,FALSE,right,0.2099766000010277,FALSE
005,05,0.0125,left,right,FALSE,left,0.22956340000018827,TRUE
005,05,0.0375,left,left,TRUE,left,0.2053660999990825,TRUE
005,05,0.0125,left,left,TRUE,left,0.14605269999992743,TRUE
005,05,0.05,right,left,FALSE,right,0.09192430000075547,TRUE
005,05,0.0125,right,right,TRUE,right,0.18521829999917827,TRUE
005,05,0.3,right,right,TRUE,right,0.1277654999994411,TRUE
005,05,0.075,left,left,TRUE,right,0.22003549999863026,FALSE
005,05,0.075,right,right,TRUE,right,0.9637349000004178,TRUE
005,05,0.025,left,right,FALSE,left,0.24946650000129011,TRUE
005,05,0.075,right,right,TRUE,left,0.3552538000003551,FALSE
005,05,0.0375,right,left,FALSE,left,0.15869129999919096,FALSE
005,05,0.3,right,right,TRUE,right,0.10640450000028068,TRUE
005,05,0.3,right,right,TRUE,right,0.005715999999665655,TRUE
005,05,0.3,left,left,TRUE,left,0.05456659999981639,TRUE
005,05,0.0625,left,right,FALSE,left,0.17978260000018054,TRUE
005,05,0.3,right,left,FALSE,right,0.01026119999914954,TRUE
005,05,0.0375,left,left,TRUE,right,0.15493480000077398,FALSE
005,05,0.05,right,right,TRUE,right,0.24906539999938104,TRUE
005,05,0.075,left,right,FALSE,right,0.09042769999905431,FALSE
005,05,0.05,left,right,FALSE,left,0.027020300000003772,TRUE
005,05,0.075,right,left,FALSE,left,0.006362799998896662,FALSE
005,05,0.3,right,right,TRUE,right,0.8724103000004106,TRUE
005,05,0.025,left,left,TRUE,right,0.27156009999998787,FALSE
005,05,0.075,left,right,FALSE,left,0.11233390000052168,TRUE
005,05,0.0375,left,right,FALSE,left,0.1349833000003855,TRUE
005,05,0.0125,right,right,TRUE,left,0.0554307999991579,FALSE
005,05,0.0375,left,right,FALSE,right,0.07498359999954118,FALSE
005,05,0.3,right,left,FALSE,right,0.7176474999996572,TRUE
005,05,0.0125,left,right,FALSE,right,0.20437379999930272,FALSE
005,05,0.0625,right,right,TRUE,left,0.12846750000062457,FALSE
005,05,0.0625,right,right,TRUE,left,0.08132889999978943,FALSE
005,05,0.025,left,right,FALSE,left,0.03873790000034205,TRUE
005,05,0.0125,left,left,TRUE,left,0.14247509999950125,TRUE
005,05,0.0125,right,right,TRUE,right,0.09442020000096818,TRUE
005,05,0.0125,left,right,FALSE,right,0.18936890000077256,FALSE
005,05,0.0375,left,left,TRUE,right,0.09514970000054745,FALSE
005,05,0.0625,right,left,FALSE,right,0.0289610999989236,TRUE
005,05,0.05,right,right,TRUE,right,0.04153210000004037,TRUE
005,05,0.0625,right,right,TRUE,right,0.601251100000809,TRUE
005,05,0.025,right,left,FALSE,left,0.2801509000000806,FALSE
005,05,0.05,left,left,TRUE,left,0.17586230000051728,TRUE
005,05,0.05,left,right,FALSE,left,0.10550680000051216,TRUE
005,05,0.05,left,left,TRUE,left,0.04268509999928938,TRUE
005,05,0.3,right,left,FALSE,right,0.48758450000059383,TRUE
005,05,0.05,left,left,TRUE,right,0.22939600000063365,FALSE
005,05,0.075,right,left,FALSE,left,0.1037689999993745,FALSE
005,05,0.075,right,right,TRUE,right,0.17878939999900467,TRUE
005,05,0.025,left,left,TRUE,right,0.18507280000085302,FALSE
005,05,0.0625,left,left,TRUE,right,0.20194139999875915,FALSE
005,05,0.0375,right,right,TRUE,left,0.08165800000097079,FALSE
005,05,0.0375,right,left,FALSE,left,0.05953770000087388,FALSE
005,05,0.05,right,left,FALSE,left,0.03778919999967911,FALSE
005,05,0.025,right,right,TRUE,left,0.028654800000367686,FALSE
005,05,0.0375,right,right,TRUE,right,0.2916328999999678,TRUE
005,05,0.0125,right,left,FALSE,right,0.10089770000013232,TRUE
005,05,0.0375,left,right,FALSE,right,0.1781196000010823,FALSE
005,05,0.075,right,right,TRUE,left,0.17624720000094385,FALSE
005,05,0.025,right,right,TRUE,right,0.12154520000149205,TRUE
005,05,0.075,left,right,FALSE,left,0.14469789999930072,TRUE
005,05,0.075,right,left,FALSE,left,0.09627120000004652,FALSE
005,05,0.025,right,right,TRUE,right,0.022943100000702543,TRUE
005,05,0.0625,left,right,FALSE,left,0.14147220000086236,TRUE
005,05,0.075,left,left,TRUE,right,0.06413640000027954,FALSE
005,05,0.0625,right,left,FALSE,left,0.061494999999922584,FALSE
005,05,0.075,left,right,FALSE,left,0.6759110000002693,TRUE
005,05,0.05,left,right,FALSE,left,0.15831250000155705,TRUE
005,05,0.05,right,left,FALSE,left,0.08371770000121614,FALSE
005,05,0.0375,right,right,TRUE,right,0.1380088000005344,TRUE
005,05,0.075,right,left,FALSE,right,0.2519668000004458,TRUE
005,05,0.025,right,right,TRUE,right,0.16772769999988668,TRUE
005,05,0.0625,left,right,FALSE,left,0.5531750999998621,TRUE
005,05,0.0625,right,left,FALSE,left,0.08092829999986861,FALSE
005,05,0.0125,right,left,FALSE,right,0.2121049999987008,TRUE
005,05,0.3,left,right,FALSE,left,0.02274589999979071,TRUE
005,05,0.05,right,left,FALSE,left,0.20438869999998133,FALSE
005,05,0.025,left,right,FALSE,right,0.2985075999986293,FALSE
005,05,0.0125,right,right,TRUE,right,0.16531000000031781,TRUE
005,05,0.0125,left,left,TRUE,right,0.2056819000008545,FALSE
005,05,0.025,right,left,FALSE,left,0.5473858999994263,FALSE
005,05,0.3,left,left,TRUE,right,0.9058633999993617,FALSE
005,05,0.05,left,left,TRUE,left,0.2480388000003586,TRUE
005,05,0.0375,right,left,FALSE,left,0.17906439999933355,FALSE
005,05,0.025,left,left,TRUE,right,0.22035310000137542,FALSE
005,05,0.3,left,left,TRUE,left,1.5220122999999148,TRUE
005,05,0.075,left,left,TRUE,left,0.2276845999986108,TRUE
005,05,0.3,left,right,FALSE,left,1.272711800000252,TRUE
005,05,0.025,right,left,FALSE,left,0.9969502000003558,FALSE
005,05,0.0625,right,right,TRUE,left,0.30218910000075994,FALSE
005,05,0.025,left,left,TRUE,left,0.33619460000045365,TRUE
005,05,0.0125,left,left,TRUE,right,0.3005997000000207,FALSE
005,05,0.025,right,left,FALSE,right,0.06978979999985313,TRUE
005,05,0.0625,left,left,TRUE,right,0.29980430000068736,FALSE
005,05,0.0375,left,left,TRUE,right,0.15418169999975362,FALSE
005,05,0.3,right,left,FALSE,right,0.19034950000059325,TRUE
005,05,0.05,left,right,FALSE,left,0.26783549999890965,TRUE
005,05,0.05,right,right,TRUE,left,0.08998330000031274,FALSE
005,05,0.0625,left,left,TRUE,right,0.13546920000044338,FALSE
005,05,0.0625,left,left,TRUE,right,0.12601340000037453,FALSE
005,05,0.05,right,right,TRUE,right,0.026654799999960233,TRUE
005,05,0.0375,left,right,FALSE,right,0.034761500000968226,FALSE
005,05,0.0375,right,right,TRUE,left,0.04760349999924074,FALSE
005,05,0.0375,right,left,FALSE,left,0.01916509999864502,FALSE
005,05,0.3,left,left,TRUE,left,0.13315639999927953,TRUE
005,05,0.0625,left,right,FALSE,left,0.17939079999996466,TRUE
005,05,0.0125,left,right,FALSE,left,0.1629769999999553,TRUE
005,05,0.0625,right,left,FALSE,left,0.044732199999998556,FALSE
005,05,0.3,left,right,FALSE,left,0.1383943000000727,TRUE
005,05,0.0125,right,left,FALSE,left,0.05794940000123461,FALSE
005,05,0.075,left,right,FALSE,left,0.17956879999837838,TRUE
005,05,0.025,left,left,TRUE,left,0.19496050000088871,TRUE
005,05,0.3,right,right,TRUE,right,3.1299144999993587,TRUE
005,05,0.0125,left,left,TRUE,right,0.15676619999976538,FALSE
005,05,0.05,right,left,FALSE,right,0.17233590000068943,TRUE
005,05,0.05,left,left,TRUE,right,0.03581360000134737,FALSE
005,05,0.075,right,right,TRUE,left,0.46739589999924647,FALSE
005,05,0.0375,left,left,TRUE,left,0.12198320000061358,TRUE
005,05,0.05,left,left,TRUE,left,0.22058900000047288,TRUE
005,05,0.025,left,right,FALSE,left,0.13174800000160758,TRUE
005,05,0.0375,left,left,TRUE,right,0.14646600000014587,FALSE
005,05,0.0125,right,right,TRUE,right,0.14790810000158672,TRUE
005,05,0.0125,right,left,FALSE,right,0.22601419999955397,TRUE
005,05,0.025,right,left,FALSE,right,0.14386340000055498,TRUE
005,05,0.3,left,right,FALSE,left,0.024565699999584467,TRUE
005,05,0.0125,left,left,TRUE,left,0.7965933000014047,TRUE
005,05,0.0625,left,right,FALSE,left,0.15707899999870278,TRUE
005,05,0.05,right,right,TRUE,left,0.17069160000028205,FALSE
005,05,0.075,right,right,TRUE,right,0.1543266999997286,TRUE
005,05,0.0125,left,right,FALSE,right,0.1955751000004966,FALSE
005,05,0.025,left,left,TRUE,right,0.11096019999968121,FALSE
005,05,0.0625,left,left,TRUE,left,0.12321569999949133,TRUE
005,05,0.0375,left,right,FALSE,left,0.0462894000011147,TRUE
005,05,0.3,left,left,TRUE,left,0.09753740000087419,TRUE
005,05,0.3,left,right,FALSE,left,0.46080869999968854,TRUE
005,05,0.3,right,left,FALSE,right,0.13729959999909624,TRUE
005,05,0.025,right,right,TRUE,right,0.10625309999886667,TRUE
005,05,0.0625,right,left,FALSE,right,0.15506530000129715,TRUE
005,05,0.05,left,left,TRUE,right,0.12302520000048389,FALSE
005,05,0.075,left,right,FALSE,left,0.18637479999961215,TRUE
005,05,0.05,left,right,FALSE,left,0.013330699999642093,TRUE
005,05,0.0375,right,left,FALSE,left,0.2611345999994228,FALSE
005,05,0.025,left,left,TRUE,right,0.2039044000011927,FALSE
005,05,0.0125,right,right,TRUE,right,0.09364020000066375,TRUE
005,05,0.0375,left,left,TRUE,right,0.23400059999949008,FALSE
005,05,0.075,left,right,FALSE,right,0.17957160000150907,FALSE
005,05,0.05,right,right,TRUE,left,0.18973100000039267,FALSE
005,05,0.0125,left,left,TRUE,left,0.09185059999981604,TRUE
005,05,0.05,left,right,FALSE,left,0.44071120000080555,TRUE
005,05,0.0625,right,left,FALSE,left,0.047309500001574634,FALSE
005,05,0.025,right,left,FALSE,right,0.1948500000016793,TRUE
005,05,0.0625,left,left,TRUE,right,0.42578300000059244,FALSE
005,05,0.0625,left,left,TRUE,right,0.1264286000005086,FALSE
005,05,0.075,left,right,FALSE,left,0.07691109999905166,TRUE
005,05,0.075,right,right,TRUE,left,0.2253242999995564,FALSE
005,05,0.0375,left,left,TRUE,right,0.2916884000005666,FALSE
005,05,0.025,left,right,FALSE,right,0.1509332000005088,FALSE
005,05,0.3,right,left,FALSE,right,0.15234240000063437,TRUE
005,05,0.025,left,left,TRUE,right,0.07825799999955052,FALSE
005,05,0.0375,left,right,FALSE,right,0.13800529999934952,FALSE
005,05,0.0625,right,right,TRUE,left,0.11381799999981013,FALSE
005,05,0.05,right,right,TRUE,left,0.013213700000051176,FALSE
005,05,0.0625,right,right,TRUE,right,0.03910379999979341,TRUE
005,05,0.0125,right,left,FALSE,right,0.19530699999995704,TRUE
005,05,0.05,left,right,FALSE,right,0.0506679999998596,FALSE
005,05,0.025,right,left,FALSE,right,0.1142440000003262,TRUE
005,05,0.025,right,left,FALSE,left,0.09671199999866076,FALSE
005,05,0.0125,right,left,FALSE,right,0.1941478000007919,TRUE
005,05,0.3,left,left,TRUE,left,1.8007624999991094,TRUE
005,05,0.0375,right,left,FALSE,left,0.4070083999995404,FALSE
005,05,0.3,right,left,FALSE,right,0.9931779999988066,TRUE
005,05,0.0125,right,right,TRUE,right,0.24383490000036545,TRUE
005,05,0.0125,left,right,FALSE,left,0.20000729999992473,TRUE
005,05,0.025,left,right,FALSE,left,0.12024489999930665,TRUE
005,05,0.075,right,left,FALSE,right,0.1421479000000545,TRUE
005,05,0.3,left,left,TRUE,left,0.09803389999979117,TRUE
005,05,0.0125,left,right,FALSE,left,0.12637109999923268,TRUE
005,05,0.0375,right,right,TRUE,left,0.11716560000058962,FALSE
005,05,0.0375,right,right,TRUE,right,0.048913099999481346,TRUE
005,05,0.0375,left,right,FALSE,right,0.6398490999999922,FALSE
005,05,0.0375,right,left,FALSE,left,0.19416830000045593,FALSE
005,05,0.0125,right,left,FALSE,left,0.20346649999919464,FALSE
005,05,0.0625,right,right,TRUE,right,0.29154879999987315,TRUE
005,05,0.0625,left,right,FALSE,right,0.11156930000106513,FALSE
005,05,0.075,left,left,TRUE,right,0.14293290000023262,FALSE
005,05,0.0375,right,left,FALSE,left,0.1832154999992781,FALSE
005,05,0.05,right,left,FALSE,left,0.1476295000011305,FALSE
005,05,0.3,right,right,TRUE,right,0.22743519999858108,TRUE
005,05,0.3,right,left,FALSE,right,0.064382000000478,TRUE
005,05,0.025,right,right,TRUE,right,0.09450549999928626,TRUE
005,05,0.05,left,right,FALSE,left,0.13123389999964274,TRUE
005,05,0.075,left,left,TRUE,left,0.018830000000889413,TRUE
005,05,0.0625,right,left,FALSE,left,0.03588350000063656,FALSE
005,05,0.0125,left,left,TRUE,right,0.22162479999860807,FALSE
005,05,0.0125,right,right,TRUE,right,0.2405804000009084,TRUE
005,05,0.0625,right,right,TRUE,right,0.2159947000000102,TRUE
005,05,0.075,right,right,TRUE,right,0.11266979999891191,TRUE
005,05,0.05,left,left,TRUE,left,0.07268250000015541,TRUE
005,05,0.025,right,right,TRUE,left,0.1906899000005069,FALSE
005,05,0.075,right,left,FALSE,right,0.06148790000042936,TRUE
005,05,0.0375,right,right,TRUE,right,0.15800470000067435,TRUE
005,05,0.0625,left,right,FALSE,right,0.15153389999977662,FALSE
005,05,0.0625,left,left,TRUE,left,0.47448979999899166,TRUE
005,05,0.05,right,left,FALSE,left,0.16829719999986992,FALSE
005,05,0.0375,right,right,TRUE,right,0.1220376999990549,TRUE
005,05,0.025,right,right,TRUE,right,0.31001499999911175,TRUE
005,05,0.0625,right,left,FALSE,right,0.13369289999900502,TRUE
005,05,0.3,right,right,TRUE,right,0.03878749999967113,TRUE
005,05,0.0375,left,right,FALSE,right,0.04056090000085533,FALSE
005,05,0.075,right,left,FALSE,left,0.03716019999956188,FALSE
005,05,0.0125,left,right,FALSE,left,0.26956330000029993,TRUE
005,05,0.3,left,left,TRUE,left,0.4768456999991031,TRUE
005,05,0.075,left,left,TRUE,right,0.1551740000013524,FALSE
005,05,0.3,right,right,TRUE,right,0.023256599999513128,TRUE
005,05,0.0625,left,right,FALSE,left,0.24929580000025453,TRUE
005,05,0.075,left,left,TRUE,left,0.20142440000017814,TRUE
005,05,0.3,left,right,FALSE,left,0.07606920000034734,TRUE
005,05,0.025,left,right,FALSE,right,0.16209340000023076,FALSE
005,05,0.3,left,right,FALSE,left,0.7231372999995074,TRUE
005,05,0.075,right,left,FALSE,left,0.21446690000084345,FALSE
005,05,0.05,right,left,FALSE,right,0.20888550000017858,TRUE
005,05,0.05,right,right,TRUE,right,0.5922458999993978,TRUE
005,05,0.0125,left,right,FALSE,right,0.08125990000007732,FALSE
005,05,0.0125,left,right,FALSE,left,0.18266419999963546,TRUE
005,05,0.0375,right,left,FALSE,left,0.0832855999997264,FALSE
005,05,0.05,right,right,TRUE,left,0.33677369999895745,FALSE
005,05,0.0125,right,right,TRUE,right,0.019470799999908195,TRUE
005,05,0.0375,left,right,FALSE,left,0.2614696000000549,TRUE
005,05,0.05,right,left,FALSE,left,0.2592740000000049,FALSE
005,05,0.3,left,left,TRUE,left,0.14053419999981998,TRUE
005,05,0.3,left,right,FALSE,left,0.24518060000082187,TRUE
005,05,0.075,left,right,FALSE,left,0.3589057999997749,TRUE
005,05,0.075,left,right,FALSE,left,0.12276899999960733,TRUE
005,05,0.0125,right,left,FALSE,left,0.6488587000003463,FALSE
005,05,0.3,right,left,FALSE,right,0.05852779999986524,TRUE
005,05,0.025,left,left,TRUE,right,0.23298849999991944,FALSE
005,05,0.3,right,right,TRUE,right,0.1498279999996157,TRUE
005,05,0.075,right,left,FALSE,right,0.13529909999851952,TRUE
005,05,0.075,left,left,TRUE,right,0.08788749999985157,FALSE
005,05,0.075,left,right,FALSE,right,3.5377521000009438,FALSE
005,05,0.0125,right,right,TRUE,right,0.10132200000043667,TRUE
005,05,0.025,right,left,FALSE,left,0.07150089999959164,FALSE
005,05,0.0125,left,right,FALSE,right,0.9797354999991512,FALSE
005,05,0.05,left,left,TRUE,right,0.20982569999978296,FALSE
005,05,0.0125,right,left,FALSE,right,0.12317839999923308,TRUE
005,05,0.05,right,left,FALSE,right,0.060323699999571545,TRUE
005,05,0.0375,right,right,TRUE,right,0.039722100000290084,TRUE
005,05,0.05,right,right,TRUE,right,0.6872094999998808,TRUE
005,05,0.05,left,left,TRUE,left,0.11683330000050773,TRUE
005,05,0.0375,right,left,FALSE,left,0.06841040000108478,FALSE
