participant,session,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
003,04,0.0625,left,left,TRUE,left,0.2803577000004225,TRUE
003,04,0.0125,right,left,FALSE,left,0.36983689999942726,TRUE
003,04,0.025,right,left,FALSE,left,0.3829956999998103,TRUE
003,04,0.0125,left,right,FALSE,right,0.29189949999999953,TRUE
003,04,0.0625,right,right,TRUE,right,0.2673538999997618,TRUE
003,04,0.0625,right,right,TRUE,right,0.26087399999960326,TRUE
003,04,0.05,right,right,TRUE,right,0.25304789999972854,TRUE
003,04,0.05,right,right,TRUE,right,0.24242649999996502,TRUE
003,04,0.0625,left,left,TRUE,left,0.3417932000002111,TRUE
003,04,0.0375,right,left,FALSE,left,0.29711800000040967,TRUE
003,04,0.0625,left,right,FALSE,right,0.40145529999972496,TRUE
003,04,0.075,left,left,TRUE,left,0.2775545000004058,TRUE
003,04,0.0125,left,left,TRUE,left,0.3302507999997033,TRUE
003,04,0.3,right,left,FALSE,left,0.37654700000075536,TRUE
003,04,0.3,right,left,FALSE,left,0.35475010000027396,TRUE
003,04,0.025,right,left,FALSE,left,0.3425825000003897,TRUE
003,04,0.05,right,left,FALSE,left,0.33426020000024437,TRUE
003,04,0.0375,left,right,FALSE,right,0.37997340000038093,TRUE
003,04,0.0375,right,left,FALSE,left,0.3962509000002683,TRUE
003,04,0.0625,right,right,TRUE,right,0.32450279999920895,TRUE
003,04,0.3,left,right,FALSE,right,0.31206249999922875,TRUE
003,04,0.075,left,right,FALSE,right,0.40639850000025035,TRUE
003,04,0.05,right,left,FALSE,left,0.30072999999993044,TRUE
003,04,0.075,right,right,TRUE,right,0.293721000000005,TRUE
003,04,0.0375,right,right,TRUE,right,0.36797830000068643,TRUE
003,04,0.025,right,right,TRUE,right,0.29990559999987454,TRUE
003,04,0.075,right,left,FALSE,left,0.31157940000048256,TRUE
003,04,0.0375,left,right,FALSE,right,0.2814170000001468,TRUE
003,04,0.3,left,right,FALSE,right,0.3191456999993534,TRUE
003,04,0.075,left,right,FALSE,right,0.3692137999996703,TRUE
003,04,0.0375,left,right,FALSE,right,0.38958260000072187,TRUE
003,04,0.025,left,left,TRUE,left,0.31307210000068153,TRUE
003,04,0.0625,right,left,FALSE,left,0.33324549999997544,TRUE
003,04,0.3,left,left,TRUE,left,0.24038329999984853,TRUE
003,04,0.0375,right,right,TRUE,right,0.27773529999922175,TRUE
003,04,0.0125,right,right,TRUE,right,0.3310925000005227,TRUE
003,04,0.0375,left,left,TRUE,left,0.3280993000007584,TRUE
003,04,0.05,left,right,FALSE,right,0.3822301999998672,TRUE
003,04,0.0125,left,right,FALSE,right,0.38013820000014675,TRUE
003,04,0.0625,left,right,FALSE,right,0.32297919999928126,TRUE
003,04,0.025,right,right,TRUE,right,0.2778002999993987,TRUE
003,04,0.075,right,left,FALSE,left,0.35566279999966355,TRUE
003,04,0.0125,right,left,FALSE,left,0.3346468999998251,TRUE
003,04,0.075,right,right,TRUE,right,0.26232160000017757,TRUE
003,04,0.075,right,right,TRUE,right,0.2544371999993018,TRUE
003,04,0.05,right,right,TRUE,right,0.25066879999940284,TRUE
003,04,0.025,left,left,TRUE,left,0.31261820000054286,TRUE
003,04,0.025,left,right,FALSE,right,0.3200401999993119,TRUE
003,04,0.05,right,right,TRUE,right,0.24689459999990504,TRUE
003,04,0.0125,left,right,FALSE,right,0.3210817999997744,TRUE
003,04,0.05,left,left,TRUE,left,0.309096199999658,TRUE
003,04,0.025,right,left,FALSE,left,0.34864939999988565,TRUE
003,04,0.0625,right,left,FALSE,left,0.34996419999970385,TRUE
003,04,0.05,left,right,FALSE,right,0.3192202999998699,TRUE
003,04,0.0125,right,left,FALSE,left,0.2781030999994982,TRUE
003,04,0.0125,right,right,TRUE,right,0.27937849999943865,TRUE
003,04,0.075,left,left,TRUE,left,0.41065399999934016,TRUE
003,04,0.0375,left,right,FALSE,right,0.39501930000005814,TRUE
003,04,0.0125,left,left,TRUE,left,0.3373455999999351,TRUE
003,04,0.025,left,right,FALSE,right,0.30034809999961,TRUE
003,04,0.0375,right,right,TRUE,right,0.2735341999996308,TRUE
003,04,0.025,right,right,TRUE,right,0.2419876000003569,TRUE
003,04,0.075,left,left,TRUE,left,0.42146630000024743,TRUE
003,04,0.025,left,right,FALSE,right,0.30108470000050147,TRUE
003,04,0.0375,right,right,TRUE,right,0.2856160999999702,TRUE
003,04,0.025,left,left,TRUE,left,0.3216224999996484,TRUE
003,04,0.0125,right,right,TRUE,right,0.3416262999999162,TRUE
003,04,0.3,right,right,TRUE,right,0.2632059000006848,TRUE
003,04,0.0125,left,left,TRUE,left,0.3131014000000505,TRUE
003,04,0.3,left,left,TRUE,left,0.36203759999989416,TRUE
003,04,0.025,right,left,FALSE,left,0.389131300000372,TRUE
003,04,0.0625,left,left,TRUE,left,0.2881143999993583,TRUE
003,04,0.3,right,right,TRUE,right,0.2941454000001613,TRUE
003,04,0.0625,left,right,FALSE,right,0.41777539999930013,TRUE
003,04,0.075,right,left,FALSE,left,0.34276970000064466,TRUE
003,04,0.3,left,right,FALSE,right,0.30557520000002114,TRUE
003,04,0.05,left,right,FALSE,right,0.3069013000003906,TRUE
003,04,0.0375,right,left,FALSE,left,0.4472683000003599,TRUE
003,04,0.3,left,left,TRUE,left,0.21405249999952503,TRUE
003,04,0.3,left,left,TRUE,left,0.32722409999951196,TRUE
003,04,0.0375,left,left,TRUE,left,0.2648788999995304,TRUE
003,04,0.0125,left,left,TRUE,left,0.33908450000035373,TRUE
003,04,0.075,right,right,TRUE,right,0.2673614000004818,TRUE
003,04,0.075,left,right,FALSE,right,0.326432300000306,TRUE
003,04,0.025,left,left,TRUE,left,0.3079123999996227,TRUE
003,04,0.05,left,left,TRUE,left,0.25926890000027925,TRUE
003,04,0.05,right,left,FALSE,left,0.33495180000045366,TRUE
003,04,0.0625,left,left,TRUE,left,0.3021606999991491,TRUE
003,04,0.05,left,left,TRUE,left,0.2850235999994766,TRUE
003,04,0.075,left,right,FALSE,right,0.3354650999999649,TRUE
003,04,0.025,right,right,TRUE,right,0.3076390000005631,TRUE
003,04,0.0125,left,right,FALSE,right,0.26917470000080357,TRUE
003,04,0.075,left,left,TRUE,left,0.2968466000002081,TRUE
003,04,0.0375,left,left,TRUE,left,0.2890379999998913,TRUE
003,04,0.05,left,left,TRUE,left,0.20792530000016995,TRUE
003,04,0.0375,left,left,TRUE,left,0.21705689999998867,TRUE
003,04,0.025,left,right,FALSE,right,0.2752452999993693,TRUE
003,04,0.0125,right,left,FALSE,left,0.27360049999970215,TRUE
003,04,0.0125,right,right,TRUE,right,0.2984535000005053,TRUE
003,04,0.0375,right,left,FALSE,left,0.29549039999983506,TRUE
003,04,0.3,left,left,TRUE,left,0.28613550000045507,TRUE
003,04,0.075,right,left,FALSE,left,0.35573179999937565,TRUE
003,04,0.0375,right,right,TRUE,right,0.38972199999989243,TRUE
003,04,0.3,right,left,FALSE,left,0.37545609999961016,TRUE
003,04,0.025,left,left,TRUE,left,0.3811920000007376,TRUE
003,04,0.3,left,left,TRUE,left,0.21070180000060645,TRUE
003,04,0.025,left,right,FALSE,right,0.3685046999999031,TRUE
003,04,0.075,left,right,FALSE,right,0.4162420000002385,TRUE
003,04,0.0375,left,left,TRUE,left,0.44622809999964375,TRUE
003,04,0.075,left,left,TRUE,left,0.2738364000006186,TRUE
003,04,0.0625,right,left,FALSE,left,0.30923489999986487,TRUE
003,04,0.025,left,left,TRUE,left,0.2564797999993971,TRUE
003,04,0.0625,left,right,FALSE,right,0.34016629999950965,TRUE
003,04,0.0625,left,right,FALSE,right,0.35756900000069436,TRUE
003,04,0.0125,left,left,TRUE,left,0.39994019999994634,TRUE
003,04,0.075,left,left,TRUE,left,0.2425546000004033,TRUE
003,04,0.0125,left,right,FALSE,right,0.30997019999995246,TRUE
003,04,0.05,left,left,TRUE,left,0.28814239999974234,TRUE
003,04,0.0375,right,left,FALSE,left,0.3722244000000501,TRUE
003,04,0.05,right,right,TRUE,right,0.32223809999959485,TRUE
003,04,0.0625,right,right,TRUE,right,0.31258190000062314,TRUE
003,04,0.0375,right,left,FALSE,left,0.3166765000005398,TRUE
003,04,0.0125,right,left,FALSE,left,0.3276701000004323,TRUE
003,04,0.0125,left,right,FALSE,right,0.31368689999999333,TRUE
003,04,0.0375,right,right,TRUE,right,0.2966799000005267,TRUE
003,04,0.05,left,right,FALSE,right,0.36970839999958116,TRUE
003,04,0.0625,right,right,TRUE,right,0.2974096999996618,TRUE
003,04,0.075,left,left,TRUE,left,0.25182020000011107,TRUE
003,04,0.025,right,right,TRUE,right,0.3281936000003043,TRUE
003,04,0.0125,right,right,TRUE,right,0.28788520000034623,TRUE
003,04,0.3,right,right,TRUE,right,0.23739410000052885,TRUE
003,04,0.0125,right,left,FALSE,left,0.3163878000004843,TRUE
003,04,0.0375,left,left,TRUE,left,0.3024170000007871,TRUE
003,04,0.075,right,right,TRUE,right,0.303711900000053,TRUE
003,04,0.025,left,right,FALSE,right,0.3961098999998285,TRUE
003,04,0.025,left,right,FALSE,right,0.28866459999971994,TRUE
003,04,0.05,right,right,TRUE,right,0.24409889999969892,TRUE
003,04,0.025,right,right,TRUE,right,0.259126699999797,TRUE
003,04,0.025,right,right,TRUE,right,0.2815898999997444,TRUE
003,04,0.0125,left,right,FALSE,right,0.270482500000071,TRUE
003,04,0.025,right,right,TRUE,right,0.23485339999933785,TRUE
003,04,0.075,left,right,FALSE,right,0.40302239999982703,TRUE
003,04,0.3,right,left,FALSE,left,0.37364809999962745,TRUE
003,04,0.025,left,left,TRUE,left,0.3156331999998656,TRUE
003,04,0.3,right,right,TRUE,right,0.329080100000283,TRUE
003,04,0.075,right,left,FALSE,left,0.35017229999994015,TRUE
003,04,0.0625,left,right,FALSE,right,0.40209610000056273,TRUE
003,04,0.025,left,right,FALSE,right,0.35214389999964624,TRUE
003,04,0.0625,right,right,TRUE,right,0.2991602000001876,TRUE
003,04,0.05,left,right,FALSE,right,0.3387441000004401,TRUE
003,04,0.05,right,left,FALSE,left,0.35539320000043517,TRUE
003,04,0.3,left,right,FALSE,right,0.3546188999998776,TRUE
003,04,0.3,right,right,TRUE,right,0.3416119000003164,TRUE
003,04,0.0375,left,right,FALSE,right,0.351312699999653,TRUE
003,04,0.0125,left,right,FALSE,right,0.30180550000022777,TRUE
003,04,0.0625,left,left,TRUE,left,0.295372600000519,TRUE
003,04,0.0375,right,right,TRUE,right,0.2779758999995465,TRUE
003,04,0.3,left,right,FALSE,right,0.3279950000005556,TRUE
003,04,0.0375,left,right,FALSE,right,0.3633847999999489,TRUE
003,04,0.075,right,right,TRUE,right,0.2472369000006438,TRUE
003,04,0.0375,right,left,FALSE,left,0.3341596000000209,TRUE
003,04,0.0125,right,right,TRUE,right,0.31251849999989645,TRUE
003,04,0.0625,left,left,TRUE,left,0.2991722999995545,TRUE
003,04,0.0375,left,left,TRUE,left,0.28101649999916845,TRUE
003,04,0.05,right,right,TRUE,right,0.272547300000042,TRUE
003,04,0.0375,right,right,TRUE,right,0.30921390000003157,TRUE
003,04,0.0125,right,right,TRUE,right,0.3014227000003302,TRUE
003,04,0.0625,left,left,TRUE,left,0.24827819999973144,TRUE
003,04,0.0625,left,right,FALSE,right,0.3442516000004616,TRUE
003,04,0.05,left,right,FALSE,right,0.34200630000032106,TRUE
003,04,0.05,left,right,FALSE,right,0.3966264000000592,TRUE
003,04,0.075,right,right,TRUE,right,0.2677719999992405,TRUE
003,04,0.3,right,left,FALSE,left,0.3224095999994461,TRUE
003,04,0.3,left,left,TRUE,left,0.27443849999963277,TRUE
003,04,0.3,left,left,TRUE,left,0.27986179999970773,TRUE
003,04,0.0125,right,left,FALSE,left,0.305481399999735,TRUE
003,04,0.0125,left,left,TRUE,left,0.3010819999999512,TRUE
003,04,0.075,left,left,TRUE,left,0.20331590000023425,TRUE
003,04,0.0125,right,right,TRUE,right,0.31664529999943625,TRUE
003,04,0.3,right,right,TRUE,right,0.25704450000012,TRUE
003,04,0.3,right,left,FALSE,left,0.34055390000048646,TRUE
003,04,0.075,left,right,FALSE,right,0.30858509999961825,TRUE
003,04,0.025,right,left,FALSE,left,0.3844517999996242,TRUE
003,04,0.0375,left,right,FALSE,right,0.3048620999998093,TRUE
003,04,0.05,right,left,FALSE,left,0.26793850000012753,TRUE
003,04,0.0125,left,left,TRUE,left,0.30136010000023816,TRUE
003,04,0.025,left,left,TRUE,left,0.3811736999996356,TRUE
003,04,0.05,left,left,TRUE,left,0.2656664999994973,TRUE
003,04,0.025,right,left,FALSE,left,0.29919989999962127,TRUE
003,04,0.0125,left,left,TRUE,left,0.3038729999998395,TRUE
003,04,0.075,right,left,FALSE,left,0.3524077000001853,TRUE
003,04,0.0375,left,left,TRUE,left,0.20145009999941976,TRUE
003,04,0.05,right,left,FALSE,left,0.3760889999994106,TRUE
003,04,0.0625,left,left,TRUE,left,0.2632538999996541,TRUE
003,04,0.075,right,right,TRUE,right,0.27466499999991356,TRUE
003,04,0.0625,right,left,FALSE,left,0.3290874000003896,TRUE
003,04,0.075,right,left,FALSE,left,0.35418830000071466,TRUE
003,04,0.05,left,left,TRUE,left,0.22237310000036814,TRUE
003,04,0.05,right,right,TRUE,right,0.39168770000014774,TRUE
003,04,0.05,right,left,FALSE,left,0.36799640000026557,TRUE
003,04,0.0625,right,left,FALSE,left,0.3436725000001388,TRUE
003,04,0.05,left,left,TRUE,left,0.24917700000059995,TRUE
003,04,0.3,left,left,TRUE,left,0.397515999999996,TRUE
003,04,0.05,right,right,TRUE,right,0.28135180000026594,TRUE
003,04,0.0625,left,left,TRUE,left,0.33337029999984225,TRUE
003,04,0.05,right,right,TRUE,right,0.3470493999993778,TRUE
003,04,0.3,right,left,FALSE,left,0.3566756999998688,TRUE
003,04,0.025,left,right,FALSE,right,0.3442577000005258,TRUE
003,04,0.025,left,right,FALSE,right,0.3896131999999852,TRUE
003,04,0.075,left,right,FALSE,right,0.35234740000032616,TRUE
003,04,0.025,right,right,TRUE,right,0.3620117000000391,TRUE
003,04,0.0625,left,left,TRUE,left,0.27851970000028814,TRUE
003,04,0.0375,right,left,FALSE,left,0.34953700000005483,TRUE
003,04,0.0125,right,left,FALSE,left,0.27344170000014856,TRUE
003,04,0.0625,right,right,TRUE,right,0.27606050000031246,TRUE
003,04,0.075,right,right,TRUE,right,0.303066200000103,TRUE
003,04,0.05,right,right,TRUE,right,0.27749800000037794,TRUE
003,04,0.05,right,right,TRUE,right,0.33013299999947776,TRUE
003,04,0.025,left,left,TRUE,left,0.3162832999996681,TRUE
003,04,0.025,right,left,FALSE,left,0.2657656000001225,TRUE
003,04,0.025,left,right,FALSE,right,0.35933010000007926,TRUE
003,04,0.0125,left,left,TRUE,left,0.30731719999948837,TRUE
003,04,0.025,left,left,TRUE,left,0.23635670000021491,TRUE
003,04,0.075,right,left,FALSE,left,0.3888702000003832,TRUE
003,04,0.05,left,left,TRUE,left,0.2568804000002274,TRUE
003,04,0.025,right,left,FALSE,left,0.37557419999939157,TRUE
003,04,0.3,left,right,FALSE,right,0.43751440000050934,TRUE
003,04,0.075,right,left,FALSE,left,0.3860949999998411,TRUE
003,04,0.075,left,left,TRUE,left,0.3807270999996035,TRUE
003,04,0.3,right,left,FALSE,left,0.35453270000016346,TRUE
003,04,0.075,right,left,FALSE,left,0.33797299999969255,TRUE
003,04,0.0375,left,left,TRUE,left,0.30452990000048885,TRUE
003,04,0.075,left,left,TRUE,left,0.241869499999666,TRUE
003,04,0.0125,right,right,TRUE,right,0.3445707000000766,TRUE
003,04,0.0625,left,left,TRUE,left,0.28956019999986893,TRUE
003,04,0.05,right,left,FALSE,left,0.32907219999924564,TRUE
003,04,0.025,right,right,TRUE,right,0.3387166000002253,TRUE
003,04,0.0125,right,left,FALSE,left,0.26359709999996994,TRUE
003,04,0.3,left,left,TRUE,left,0.26040130000001227,TRUE
003,04,0.0125,left,right,FALSE,right,0.33181409999997413,TRUE
003,04,0.0375,left,left,TRUE,left,0.29344099999980244,TRUE
003,04,0.075,right,right,TRUE,right,0.2989022000001569,TRUE
003,04,0.0125,right,left,FALSE,left,0.3356279999998151,TRUE
003,04,0.025,right,right,TRUE,right,0.4189157000000705,TRUE
003,04,0.025,left,right,FALSE,right,0.36962299999959214,TRUE
003,04,0.3,left,left,TRUE,left,0.35074119999990216,TRUE
003,04,0.3,right,right,TRUE,right,0.31905940000069677,TRUE
003,04,0.3,left,left,TRUE,left,0.3798419999993712,TRUE
003,04,0.05,left,right,FALSE,right,0.3903727000006256,TRUE
003,04,0.0125,left,left,TRUE,left,0.32417569999961415,TRUE
003,04,0.3,right,right,TRUE,right,0.25631999999950494,TRUE
003,04,0.0375,left,right,FALSE,right,0.35326050000003306,TRUE
003,04,0.0625,left,right,FALSE,right,0.3368705000002592,TRUE
003,04,0.0125,right,left,FALSE,left,0.36805790000016714,TRUE
003,04,0.0375,left,right,FALSE,right,0.44036290000076406,TRUE
003,04,0.0375,right,left,FALSE,left,0.3145342999996501,TRUE
003,04,0.075,left,left,TRUE,left,0.2455510999998296,TRUE
003,04,0.075,left,right,FALSE,right,0.43256230000042706,TRUE
003,04,0.075,left,left,TRUE,left,0.28226099999938015,TRUE
003,04,0.025,right,left,FALSE,left,0.3789115999998103,TRUE
003,04,0.0625,right,right,TRUE,right,0.26623709999967105,TRUE
003,04,0.0375,right,right,TRUE,right,0.30292220000046655,TRUE
003,04,0.3,right,right,TRUE,right,0.23857109999971726,TRUE
003,04,0.0125,left,right,FALSE,right,0.32373890000053507,TRUE
003,04,0.0125,left,left,TRUE,left,0.32294720000027155,TRUE
003,04,0.0625,left,left,TRUE,left,0.25722769999993034,TRUE
003,04,0.0375,left,right,FALSE,right,0.30945150000025023,TRUE
003,04,0.0625,right,right,TRUE,right,0.27597009999954025,TRUE
003,04,0.0625,left,right,FALSE,right,0.35931780000009894,TRUE
003,04,0.0625,left,right,FALSE,right,0.32798929999989923,TRUE
003,04,0.05,left,right,FALSE,right,0.3376920999999129,TRUE
003,04,0.0375,right,right,TRUE,right,0.2909983999998076,TRUE
003,04,0.0125,left,left,TRUE,left,0.3330316000001403,TRUE
003,04,0.05,right,left,FALSE,left,0.35300850000021455,TRUE
003,04,0.3,left,right,FALSE,right,0.3716770999999426,TRUE
003,04,0.025,right,right,TRUE,right,0.3340033000004041,TRUE
003,04,0.05,right,left,FALSE,left,0.27551149999999325,TRUE
003,04,0.0125,right,right,TRUE,right,0.3163588000006712,TRUE
003,04,0.0625,right,left,FALSE,left,0.27870660000007774,TRUE
003,04,0.0125,left,right,FALSE,right,0.3265758999996251,TRUE
003,04,0.3,right,left,FALSE,left,0.3302235999999539,TRUE
003,04,0.3,left,right,FALSE,right,0.31051400000069407,TRUE
003,04,0.0125,right,right,TRUE,right,0.30886480000026495,TRUE
003,04,0.0375,right,left,FALSE,left,0.3755327999997462,TRUE
003,04,0.0625,right,left,FALSE,left,0.5098678000003929,TRUE
003,04,0.0625,right,left,FALSE,left,0.25953169999957026,TRUE
003,04,0.0375,right,right,TRUE,right,0.2642339999993055,TRUE
003,04,0.0625,right,right,TRUE,right,0.27238820000002306,TRUE
003,04,0.075,right,right,TRUE,right,0.2395713000005344,TRUE
003,04,0.075,right,right,TRUE,right,0.27625179999995453,TRUE
003,04,0.0375,left,left,TRUE,left,0.37679839999964315,TRUE
003,04,0.05,right,left,FALSE,left,0.3679322999996657,TRUE
003,04,0.05,left,left,TRUE,left,0.29899119999936374,TRUE
003,04,0.025,left,left,TRUE,left,0.2620167000004585,TRUE
003,04,0.025,right,left,FALSE,left,0.35372650000044814,TRUE
003,04,0.0375,right,left,FALSE,left,0.37194890000046144,TRUE
003,04,0.05,left,left,TRUE,left,0.332260000000133,TRUE
003,04,0.0375,left,right,FALSE,right,0.39212729999962903,TRUE
003,04,0.0125,right,right,TRUE,right,0.38230469999962224,TRUE
003,04,0.0375,left,left,TRUE,left,0.33621859999948356,TRUE
003,04,0.075,right,left,FALSE,left,0.35714499999994587,TRUE
003,04,0.05,left,left,TRUE,left,0.30611619999945106,TRUE
003,04,0.075,left,right,FALSE,right,0.34514579999995476,TRUE
003,04,0.025,right,right,TRUE,right,0.3144646000000648,TRUE
003,04,0.025,right,right,TRUE,right,0.32037639999998646,TRUE
003,04,0.0625,right,right,TRUE,right,0.2439750000003187,TRUE
003,04,0.0375,right,left,FALSE,left,0.34533960000044317,TRUE
003,04,0.3,left,right,FALSE,right,0.34014939999997296,TRUE
003,04,0.05,right,right,TRUE,right,0.302494000000479,TRUE
003,04,0.0625,left,right,FALSE,right,0.36083099999996193,TRUE
003,04,0.05,right,right,TRUE,right,0.313356699999531,TRUE
003,04,0.0125,left,left,TRUE,left,0.31266709999999875,TRUE
003,04,0.05,left,left,TRUE,left,0.3111082000004899,TRUE
003,04,0.3,right,right,TRUE,right,0.3535085999992589,TRUE
003,04,0.075,left,right,FALSE,right,0.37049039999965316,TRUE
003,04,0.0125,right,left,FALSE,left,0.32952990000012505,TRUE
003,04,0.025,left,left,TRUE,left,0.31969870000011724,TRUE
003,04,0.0625,left,left,TRUE,left,0.3050479000003179,TRUE
003,04,0.0375,left,left,TRUE,left,0.31103800000073534,TRUE
003,04,0.0625,right,right,TRUE,right,0.2492283999999927,TRUE
003,04,0.3,left,left,TRUE,left,0.307872800000041,TRUE
003,04,0.05,left,left,TRUE,left,0.2993928000005326,TRUE
003,04,0.3,left,right,FALSE,right,0.33789489999981015,TRUE
003,04,0.0375,left,left,TRUE,left,0.33616600000004837,TRUE
003,04,0.0125,left,left,TRUE,left,0.37523569999939355,TRUE
003,04,0.0625,right,left,FALSE,left,0.3778856999997515,TRUE
003,04,0.025,left,right,FALSE,right,0.3557470999994621,TRUE
003,04,0.0125,right,right,TRUE,right,0.3542590000006385,TRUE
003,04,0.05,right,left,FALSE,left,0.3820860999994693,TRUE
003,04,0.0125,left,left,TRUE,left,0.2644387000000279,TRUE
003,04,0.05,left,right,FALSE,right,0.491772100000162,TRUE
003,04,0.05,right,left,FALSE,left,0.38684439999997267,TRUE
003,04,0.05,right,left,FALSE,left,0.3986237999997684,TRUE
003,04,0.075,left,left,TRUE,left,0.2518113000005542,TRUE
003,04,0.3,right,left,FALSE,left,0.3167554999999993,TRUE
003,04,0.075,left,left,TRUE,left,0.27772489999915706,TRUE
003,04,0.025,left,right,FALSE,right,0.3352884999994785,TRUE
003,04,0.0375,right,right,TRUE,right,0.2852818000001207,TRUE
003,04,0.075,right,left,FALSE,left,0.3869515999995201,TRUE
003,04,0.05,left,right,FALSE,right,0.28636980000010226,TRUE
003,04,0.0625,left,left,TRUE,left,0.2716823000000659,TRUE
003,04,0.075,left,left,TRUE,left,0.2697030999997878,TRUE
003,04,0.025,right,left,FALSE,left,0.37204899999960617,TRUE
003,04,0.0125,left,right,FALSE,right,0.3808593000003384,TRUE
003,04,0.3,left,left,TRUE,left,0.26517520000015793,TRUE
003,04,0.025,right,left,FALSE,left,0.2973627999999735,TRUE
003,04,0.3,right,left,FALSE,left,0.27480070000001433,TRUE
003,04,0.0375,left,right,FALSE,right,0.31632840000020224,TRUE
003,04,0.0375,right,left,FALSE,left,0.2786714000003485,TRUE
003,04,0.0375,right,right,TRUE,right,0.3227726999994047,TRUE
003,04,0.0375,right,right,TRUE,right,0.3214291000003868,TRUE
003,04,0.025,left,right,FALSE,right,0.3402123000005304,TRUE
003,04,0.025,left,right,FALSE,right,0.35889250000036554,TRUE
003,04,0.0375,left,right,FALSE,right,0.33590519999961543,TRUE
003,04,0.025,left,left,TRUE,left,0.326672399999552,TRUE
003,04,0.075,right,right,TRUE,right,0.4034097000003385,TRUE
003,04,0.075,right,right,TRUE,right,0.28147900000021764,TRUE
003,04,0.075,left,right,FALSE,right,0.33308820000002015,TRUE
003,04,0.3,left,right,FALSE,right,0.46653800000058254,TRUE
003,04,0.075,right,right,TRUE,right,0.2858613000007608,TRUE
003,04,0.025,right,left,FALSE,left,0.2738554999996268,TRUE
003,04,0.025,left,left,TRUE,left,0.24998080000023037,TRUE
003,04,0.0125,left,left,TRUE,left,0.2880784999997559,TRUE
003,04,0.0625,right,left,FALSE,left,0.48624220000056084,TRUE
003,04,0.05,left,right,FALSE,right,0.4103456000002552,TRUE
003,04,0.075,right,left,FALSE,left,0.3599117000003389,TRUE
003,04,0.0125,left,right,FALSE,right,0.27425159999984317,TRUE
003,04,0.0375,left,right,FALSE,right,0.3297610999998142,TRUE
003,04,0.0125,right,left,FALSE,left,0.4159398000001602,TRUE
003,04,0.0625,left,right,FALSE,right,0.34159029999955237,TRUE
003,04,0.0625,right,left,FALSE,left,0.3617597000002206,TRUE
003,04,0.075,right,right,TRUE,right,0.2782597999994323,TRUE
003,04,0.0625,left,left,TRUE,left,0.2820517000000109,TRUE
003,04,0.075,right,left,FALSE,left,0.30027310000059515,TRUE
003,04,0.0125,right,left,FALSE,left,0.3001659000001382,TRUE
003,04,0.05,right,right,TRUE,right,0.28333870000005845,TRUE
003,04,0.0375,left,left,TRUE,left,0.30857279999963794,TRUE
003,04,0.075,right,left,FALSE,left,0.2628740000000107,TRUE
003,04,0.05,right,left,FALSE,left,0.31135549999999057,TRUE
003,04,0.3,right,right,TRUE,right,0.37088589999984833,TRUE
003,04,0.05,left,left,TRUE,left,0.32330759999967995,TRUE
003,04,0.0125,right,right,TRUE,right,0.38667760000043927,TRUE
003,04,0.0375,left,left,TRUE,left,0.43818199999986973,TRUE
003,04,0.025,right,right,TRUE,right,0.27453890000015235,TRUE
003,04,0.3,right,right,TRUE,right,0.30430820000037784,TRUE
003,04,0.0125,right,right,TRUE,right,0.3102085000000443,TRUE
003,04,0.025,right,left,FALSE,left,0.3217875999998796,TRUE
003,04,0.3,right,right,TRUE,right,0.31935150000026624,TRUE
003,04,0.0375,right,left,FALSE,left,0.34986169999956473,TRUE
003,04,0.0125,right,right,TRUE,right,0.32888120000006893,TRUE
003,04,0.0625,left,left,TRUE,left,0.2695506000000023,TRUE
003,04,0.05,left,right,FALSE,right,0.38089620000027935,TRUE
003,04,0.0625,right,right,TRUE,right,0.28972280000016326,TRUE
003,04,0.0375,left,right,FALSE,right,0.3722965999995722,TRUE
003,04,0.075,left,right,FALSE,right,0.3562108999994962,TRUE
003,04,0.0625,right,left,FALSE,left,0.30021380000016507,TRUE
003,04,0.0125,left,right,FALSE,right,0.32572350000009465,TRUE
003,04,0.05,left,left,TRUE,left,0.30961670000033337,TRUE
003,04,0.025,right,right,TRUE,right,0.33362810000016907,TRUE
003,04,0.0625,right,right,TRUE,right,0.3204486000004181,TRUE
003,04,0.0375,right,right,TRUE,right,0.2598223000004509,TRUE
003,04,0.3,left,left,TRUE,left,0.30991850000009435,TRUE
003,04,0.0625,left,right,FALSE,right,0.33428170000024693,TRUE
003,04,0.075,left,left,TRUE,left,0.3291935999995985,TRUE
003,04,0.3,right,left,FALSE,left,0.32606660000055854,TRUE
003,04,0.025,left,left,TRUE,left,0.30789610000010725,TRUE
003,04,0.0125,left,right,FALSE,right,0.3230945999994219,TRUE
003,04,0.3,left,right,FALSE,right,0.33457929999985936,TRUE
003,04,0.0125,right,left,FALSE,left,0.3379112999991776,TRUE
003,04,0.05,right,right,TRUE,right,0.29511189999993803,TRUE
003,04,0.0625,left,left,TRUE,left,0.29059049999978015,TRUE
003,04,0.0625,left,left,TRUE,left,0.2746778999999151,TRUE
003,04,0.0625,right,right,TRUE,right,0.29270159999941825,TRUE
003,04,0.0375,left,right,FALSE,right,0.34456260000024486,TRUE
003,04,0.075,left,right,FALSE,right,0.33061760000055074,TRUE
003,04,0.05,right,right,TRUE,right,0.3401426000000356,TRUE
003,04,0.05,left,left,TRUE,left,0.3024197999993703,TRUE
003,04,0.05,left,right,FALSE,right,0.3286911000004693,TRUE
