participant,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
003,0.025,right,left,FALSE,left,0.37137680000023465,TRUE
003,0.0125,left,right,FALSE,right,0.4980648000000656,TRUE
003,0.075,left,right,FALSE,right,0.37595779999992374,TRUE
003,0.05,right,right,TRUE,right,0.4087315000001581,TRUE
003,0.075,right,right,TRUE,right,0.4269712000000254,TRUE
003,0.05,left,left,TRUE,left,0.32048840000015844,TRUE
003,0.0625,left,left,TRUE,left,0.3439571999997497,TRUE
003,0.0125,left,left,TRUE,left,0.3927343000000292,TRUE
003,0.0625,left,right,FALSE,right,0.3976299000000836,TRUE
003,0.05,left,left,TRUE,left,0.39626270000007935,TRUE
003,0.0625,left,left,TRUE,left,0.3567595999998048,TRUE
003,0.0375,right,right,TRUE,right,0.5049684000000525,TRUE
003,0.075,left,right,FALSE,right,0.4887853999998697,TRUE
003,0.025,left,right,FALSE,right,0.4057642000002488,TRUE
003,0.0625,right,left,FALSE,left,0.39087659999995594,TRUE
003,0.075,left,right,FALSE,right,0.3945658000002368,TRUE
003,0.025,left,right,FALSE,right,0.3905195000002095,TRUE
003,0.0125,left,left,TRUE,left,0.3564108999999007,TRUE
003,0.05,right,right,TRUE,right,0.2773226000003888,TRUE
003,0.0125,right,left,FALSE,left,0.2936272000001736,TRUE
003,0.075,right,right,TRUE,right,0.3212105000002339,TRUE
003,0.025,left,left,TRUE,left,0.3655916000002435,TRUE
003,0.05,right,right,TRUE,right,0.3381184999998368,TRUE
003,0.075,right,right,TRUE,right,0.42441120000012234,TRUE
003,0.05,left,right,FALSE,right,0.49151709999978266,TRUE
003,0.0125,right,right,TRUE,right,0.4689107999997759,TRUE
003,0.025,right,right,TRUE,right,0.41802549999965777,TRUE
003,0.0125,left,right,FALSE,right,0.3866865999998481,TRUE
003,0.0625,left,right,FALSE,right,0.33795899999995527,TRUE
003,0.025,right,left,FALSE,left,0.5687019000001783,TRUE
003,0.0125,right,left,FALSE,left,0.5841644000001907,TRUE
003,0.075,left,right,FALSE,right,0.36169840000002296,TRUE
003,0.0125,right,right,TRUE,right,0.32342259999995804,TRUE
003,0.075,left,left,TRUE,left,0.31378270000004704,TRUE
003,0.075,left,left,TRUE,left,0.3811479999999392,TRUE
003,0.0625,right,right,TRUE,right,0.3070167999999285,TRUE
003,0.0625,right,left,FALSE,left,0.45087259999991147,TRUE
003,0.075,right,right,TRUE,right,0.2756237999997211,TRUE
003,0.0375,right,right,TRUE,right,0.3767961999997169,TRUE
003,0.0375,left,right,FALSE,right,0.25839910000013333,TRUE
003,0.0625,left,left,TRUE,left,0.34186899999986053,TRUE
003,0.0375,right,left,FALSE,left,0.35349909999968077,TRUE
003,0.0125,right,left,FALSE,left,0.36510790000011184,TRUE
003,0.05,right,right,TRUE,right,0.35861260000001494,TRUE
003,0.0375,left,left,TRUE,left,0.36704009999994014,TRUE
003,0.0125,left,left,TRUE,left,0.3585038999999597,TRUE
003,0.0625,right,right,TRUE,right,0.44258609999997134,TRUE
003,0.0375,left,right,FALSE,right,0.4956560000000536,TRUE
003,0.025,left,left,TRUE,left,0.34232369999972434,TRUE
003,0.025,left,left,TRUE,left,0.4340457000002971,TRUE
003,0.0625,right,left,FALSE,left,0.44381090000024415,TRUE
003,0.0625,left,left,TRUE,left,0.4361687000000529,TRUE
003,0.0125,left,left,TRUE,left,0.3017712999999276,TRUE
003,0.025,left,left,TRUE,left,0.3337863000001562,TRUE
003,0.05,right,right,TRUE,right,0.36245240000016565,TRUE
003,0.0375,right,left,FALSE,left,0.3789993999998842,TRUE
003,0.075,left,right,FALSE,right,0.42035100000020975,TRUE
003,0.0625,left,left,TRUE,left,0.2804431999998087,TRUE
003,0.0125,right,right,TRUE,right,0.37323660000038217,TRUE
003,0.0125,left,left,TRUE,left,0.3184519999999793,TRUE
003,0.075,left,left,TRUE,left,0.3559497999999621,TRUE
003,0.0125,right,left,FALSE,left,0.35657979999996314,TRUE
003,0.0375,right,left,FALSE,left,0.43602839999994103,TRUE
003,0.075,left,right,FALSE,right,0.42428789999985383,TRUE
003,0.075,right,left,FALSE,left,0.4392200000002049,TRUE
003,0.0375,right,right,TRUE,right,0.3713135999996666,TRUE
003,0.05,left,left,TRUE,left,0.3516887000000679,TRUE
003,0.05,right,left,FALSE,left,0.394691899999998,TRUE
003,0.05,left,left,TRUE,left,0.30087719999983165,TRUE
003,0.0125,left,right,FALSE,right,0.38581699999986085,TRUE
003,0.025,right,right,TRUE,right,0.40605809999988196,TRUE
003,0.025,left,right,FALSE,right,0.41997630000014397,TRUE
003,0.05,right,left,FALSE,left,0.2824040000000423,TRUE
003,0.05,left,right,FALSE,right,0.35236399999985224,TRUE
003,0.0625,left,left,TRUE,left,0.4090272999997069,TRUE
003,0.05,right,left,FALSE,left,0.3855490999999347,TRUE
003,0.0375,right,left,FALSE,left,0.5188862000004519,TRUE
003,0.025,right,left,FALSE,left,0.36698840000008204,TRUE
003,0.025,right,right,TRUE,right,0.33378220000031433,TRUE
003,0.075,right,left,FALSE,left,0.35089990000005855,TRUE
003,0.025,right,right,TRUE,right,0.29698099999995975,TRUE
003,0.05,left,left,TRUE,left,0.28607590000001437,TRUE
003,0.05,left,right,FALSE,right,0.3354293000002144,TRUE
003,0.0375,left,right,FALSE,right,0.34944210000003295,TRUE
003,0.025,left,right,FALSE,right,0.4175488000000769,TRUE
003,0.0625,right,left,FALSE,left,0.43422489999966274,TRUE
003,0.0375,left,left,TRUE,left,0.4148807999999917,TRUE
003,0.0375,left,left,TRUE,left,0.34881210000003193,TRUE
003,0.0375,left,right,FALSE,right,0.36320400000022346,TRUE
003,0.05,left,right,FALSE,right,0.4584952999998677,TRUE
003,0.0625,left,right,FALSE,right,0.47284990000025573,TRUE
003,0.0375,right,right,TRUE,right,0.2988066000002618,TRUE
003,0.075,right,left,FALSE,left,0.3868308999999499,TRUE
003,0.025,right,left,FALSE,left,0.4048342999999477,TRUE
003,0.025,right,left,FALSE,left,0.4292927999999847,TRUE
003,0.0625,right,right,TRUE,right,0.3309454000000187,TRUE
003,0.0375,left,left,TRUE,left,0.5285890000000109,TRUE
003,0.0125,right,right,TRUE,right,0.3835573999999724,TRUE
003,0.075,left,left,TRUE,left,0.32542330000023867,TRUE
003,0.05,left,left,TRUE,left,0.3908648000001449,TRUE
003,0.0625,right,right,TRUE,right,0.3596109999998589,TRUE
003,0.0375,right,right,TRUE,right,0.3915521999997509,TRUE
003,0.05,right,left,FALSE,left,0.32580330000018876,TRUE
003,0.0125,left,right,FALSE,right,0.30722400000013295,TRUE
003,0.075,right,right,TRUE,right,0.26109830000041256,TRUE
003,0.0125,left,right,FALSE,right,0.43455039999980727,TRUE
003,0.025,left,right,FALSE,right,0.38725239999985206,TRUE
003,0.05,right,left,FALSE,left,0.44334710000021005,TRUE
003,0.05,left,right,FALSE,right,0.4311007999999674,TRUE
003,0.05,left,left,TRUE,left,0.4575497999999243,TRUE
003,0.0125,right,left,FALSE,left,0.44916280000006736,TRUE
003,0.05,right,left,FALSE,left,0.43232209999996485,TRUE
003,0.025,left,right,FALSE,right,0.35089930000003733,TRUE
003,0.025,left,left,TRUE,left,0.47617470000022877,TRUE
003,0.075,left,right,FALSE,right,0.429256500000065,TRUE
003,0.0625,right,right,TRUE,right,0.29477970000016285,TRUE
003,0.075,left,left,TRUE,left,0.3953411000002234,TRUE
003,0.075,left,left,TRUE,left,0.3904818000000887,TRUE
003,0.0375,right,right,TRUE,right,0.27975659999992786,TRUE
003,0.05,right,right,TRUE,right,0.37545460000001185,TRUE
003,0.0125,right,left,FALSE,left,0.5434792000000925,TRUE
003,0.0625,left,left,TRUE,left,0.4789326999998593,TRUE
003,0.0125,right,right,TRUE,right,0.41669839999985925,TRUE
003,0.0625,right,left,FALSE,left,0.39513530000022,TRUE
003,0.0125,left,left,TRUE,left,0.3993411000001288,TRUE
003,0.0375,right,right,TRUE,right,0.292104499999823,TRUE
003,0.05,right,left,FALSE,left,0.37905000000000655,TRUE
003,0.05,left,right,FALSE,right,0.3468186999998579,TRUE
003,0.025,left,left,TRUE,left,0.2959931000000324,TRUE
003,0.0125,right,left,FALSE,left,0.34235050000006595,TRUE
003,0.05,left,right,FALSE,right,0.4055041000001438,TRUE
003,0.0375,left,left,TRUE,left,0.3795531000000665,TRUE
003,0.025,right,left,FALSE,left,0.4537144000000808,TRUE
003,0.025,right,left,FALSE,left,0.37434140000004845,TRUE
003,0.0375,right,right,TRUE,right,0.3679139999999279,TRUE
003,0.0625,right,right,TRUE,right,0.2787929000000986,TRUE
003,0.05,left,left,TRUE,left,0.5045509000001402,TRUE
003,0.0125,left,left,TRUE,left,0.3335965999999644,TRUE
003,0.0375,right,left,FALSE,left,0.4091544999996586,TRUE
003,0.075,right,right,TRUE,right,0.33088269999961994,TRUE
003,0.0375,left,left,TRUE,left,0.3549997000000076,TRUE
003,0.0375,right,right,TRUE,right,0.42824379999956363,TRUE
003,0.0125,left,right,FALSE,right,0.42651180000029854,TRUE
003,0.025,left,right,FALSE,right,0.4029571000000942,TRUE
003,0.025,left,right,FALSE,right,0.37448749999975917,TRUE
003,0.0625,right,left,FALSE,left,0.39458680000007007,TRUE
003,0.0125,left,left,TRUE,left,0.4197398000001158,TRUE
003,0.075,right,right,TRUE,right,0.3644593000003624,TRUE
003,0.0625,left,right,FALSE,right,0.487206100000094,TRUE
003,0.075,left,right,FALSE,right,0.379875400000401,TRUE
003,0.025,left,left,TRUE,left,0.36307369999985895,TRUE
003,0.0375,right,left,FALSE,left,0.3964104000001498,TRUE
003,0.075,right,right,TRUE,right,0.25169110000024375,TRUE
003,0.05,left,left,TRUE,left,0.386970200000178,TRUE
003,0.0375,left,right,FALSE,right,0.3605649999999514,TRUE
003,0.025,right,left,FALSE,left,0.3767758000003596,TRUE
003,0.05,right,right,TRUE,right,0.28612650000013673,TRUE
003,0.025,left,right,FALSE,right,0.41874779999989187,TRUE
003,0.025,right,right,TRUE,right,0.3470081000000391,TRUE
003,0.0375,left,right,FALSE,right,0.31594859999995606,TRUE
003,0.025,right,right,TRUE,right,0.3947441999998773,TRUE
003,0.05,right,left,FALSE,left,0.3661288000002969,TRUE
003,0.0625,right,right,TRUE,right,0.30656190000036077,TRUE
003,0.025,right,right,TRUE,right,0.3876863999998932,TRUE
003,0.025,right,left,FALSE,left,0.3840647000001809,TRUE
003,0.0625,right,left,FALSE,left,0.32615400000031514,TRUE
003,0.075,left,left,TRUE,left,0.3155949000001783,TRUE
003,0.0125,right,right,TRUE,right,0.3675782000000254,TRUE
003,0.075,right,right,TRUE,right,0.5126898999997138,TRUE
003,0.05,right,right,TRUE,right,0.3032327000000805,TRUE
003,0.075,left,left,TRUE,left,0.34561119999989387,TRUE
003,0.05,left,right,FALSE,right,0.43402540000033696,TRUE
003,0.0625,left,right,FALSE,right,0.40688849999969534,TRUE
003,0.0125,right,right,TRUE,right,0.38233919999993304,TRUE
003,0.0625,right,left,FALSE,left,0.382409099999677,TRUE
003,0.0375,left,left,TRUE,left,0.4393036999999822,TRUE
003,0.05,left,left,TRUE,left,0.3418845999999576,TRUE
003,0.0125,left,right,FALSE,right,0.43000930000016524,TRUE
003,0.0375,right,left,FALSE,left,0.4007704000000558,TRUE
003,0.0625,left,right,FALSE,right,0.3972145000002456,TRUE
003,0.0625,left,left,TRUE,left,0.3206958000000668,TRUE
003,0.0625,right,right,TRUE,right,0.33794980000038777,TRUE
003,0.025,right,right,TRUE,right,0.3411120000000665,TRUE
003,0.0125,left,right,FALSE,right,0.3822497999999541,TRUE
003,0.075,right,left,FALSE,left,0.4649309000001267,TRUE
003,0.075,left,right,FALSE,right,0.38926360000004934,TRUE
003,0.0375,left,left,TRUE,left,0.2726650999998128,TRUE
003,0.0125,left,left,TRUE,left,0.38735670000005484,TRUE
003,0.0125,right,left,FALSE,left,0.39830769999980475,TRUE
003,0.0375,left,right,FALSE,right,0.5043899999996029,TRUE
003,0.075,right,left,FALSE,left,0.33637369999996736,TRUE
003,0.0625,left,left,TRUE,left,0.2981752000000597,TRUE
003,0.075,left,right,FALSE,right,0.42111320000003616,TRUE
003,0.0125,right,right,TRUE,right,0.3281432999997378,TRUE
003,0.0625,left,right,FALSE,right,0.36229439999988244,TRUE
003,0.0125,left,right,FALSE,right,0.32391409999991083,TRUE
003,0.025,left,left,TRUE,left,0.3595267999999123,TRUE
003,0.0625,left,left,TRUE,left,0.3260379999996985,TRUE
003,0.075,right,left,FALSE,left,0.43903009999985443,TRUE
003,0.0375,left,right,FALSE,right,0.3607339000000138,TRUE
003,0.0625,right,right,TRUE,right,0.30542469999954847,TRUE
003,0.0625,left,left,TRUE,left,0.46518250000008265,TRUE
003,0.0125,left,right,FALSE,right,0.5107636000002458,TRUE
003,0.0125,left,left,TRUE,left,0.43283709999923303,TRUE
003,0.0375,left,right,FALSE,right,0.4971537999999782,TRUE
003,0.0375,right,left,FALSE,left,0.4301859000006516,TRUE
003,0.0375,right,right,TRUE,right,0.501111999999921,TRUE
003,0.075,left,left,TRUE,left,0.31117900000026566,TRUE
003,0.0625,left,left,TRUE,left,0.3440630000004603,TRUE
003,0.075,right,left,FALSE,left,0.3866291000003912,TRUE
003,0.0375,left,left,TRUE,left,0.3443312999997943,TRUE
003,0.05,left,left,TRUE,left,0.4354002000000037,TRUE
003,0.0625,left,left,TRUE,left,0.2714653000002727,TRUE
003,0.0125,left,right,FALSE,right,0.37476890000016283,TRUE
003,0.025,left,left,TRUE,left,0.32102370000029623,TRUE
003,0.05,right,right,TRUE,right,0.4238263999995979,TRUE
003,0.0125,right,left,FALSE,left,0.4079020999997738,TRUE
003,0.0125,right,right,TRUE,right,0.5065725999993447,TRUE
003,0.025,left,right,FALSE,right,0.4872871999996278,TRUE
003,0.075,left,right,FALSE,right,0.4805415999999241,TRUE
003,0.025,right,left,FALSE,left,0.4207820999999967,TRUE
003,0.0375,right,right,TRUE,right,0.32616519999919547,TRUE
003,0.0125,right,left,FALSE,left,0.4558297000003222,TRUE
003,0.05,left,right,FALSE,right,0.36438799999996263,TRUE
003,0.025,right,left,FALSE,left,0.4972335000002204,TRUE
003,0.0125,left,left,TRUE,left,0.4007580000006783,TRUE
003,0.0125,right,left,FALSE,left,0.35241560000031313,TRUE
003,0.075,left,left,TRUE,left,0.3129407000005813,TRUE
003,0.025,left,left,TRUE,left,0.36927170000035403,TRUE
003,0.05,right,right,TRUE,right,0.3044920000002094,TRUE
003,0.0625,right,left,FALSE,left,0.3550887999999759,TRUE
003,0.025,right,right,TRUE,right,0.4134110999993936,TRUE
003,0.025,right,right,TRUE,right,0.4135010999998485,TRUE
003,0.0625,right,right,TRUE,right,0.33106129999941913,TRUE
003,0.0375,left,left,TRUE,left,0.34976989999995567,TRUE
003,0.0125,right,right,TRUE,right,0.4885379000006651,TRUE
003,0.0375,right,right,TRUE,right,0.3827360999994198,TRUE
003,0.0625,left,right,FALSE,right,0.4279599000001326,TRUE
003,0.0125,left,right,FALSE,right,0.39325989999997546,TRUE
003,0.05,left,right,FALSE,right,0.34531479999986914,TRUE
003,0.05,right,left,FALSE,left,0.5525953999995181,TRUE
003,0.075,right,right,TRUE,right,0.3984866000000693,TRUE
003,0.0625,right,right,TRUE,right,0.40412860000014916,TRUE
003,0.0625,right,right,TRUE,right,0.2898320000003878,TRUE
003,0.0125,left,right,FALSE,right,0.4614218999995501,TRUE
003,0.0375,left,right,FALSE,right,0.24910329999966052,TRUE
003,0.075,left,left,TRUE,left,0.4974752999996781,TRUE
003,0.075,right,right,TRUE,right,0.30884140000034677,TRUE
003,0.0625,right,left,FALSE,left,0.37480609999965964,TRUE
003,0.0375,right,right,TRUE,right,0.48375899999973626,TRUE
003,0.075,right,left,FALSE,left,0.3766960000002655,TRUE
003,0.05,right,left,FALSE,left,0.42130919999999605,TRUE
003,0.0625,right,left,FALSE,left,0.4345757000000958,TRUE
003,0.0375,right,left,FALSE,left,0.40913760000057664,TRUE
003,0.0625,right,left,FALSE,left,0.40776089999963006,TRUE
003,0.075,left,left,TRUE,left,0.36163719999967725,TRUE
003,0.025,right,left,FALSE,left,0.3723032999996576,TRUE
003,0.0125,left,left,TRUE,left,0.31975640000018757,TRUE
003,0.0375,left,left,TRUE,left,0.5441601000002265,TRUE
003,0.05,right,right,TRUE,right,0.3848848999996335,TRUE
003,0.025,left,right,FALSE,right,0.33595450000029814,TRUE
003,0.025,left,right,FALSE,right,0.5042145999996137,TRUE
003,0.025,left,right,FALSE,right,0.36156149999987974,TRUE
003,0.0375,left,left,TRUE,left,0.3421840000000884,TRUE
003,0.0625,left,right,FALSE,right,0.35318550000010873,TRUE
003,0.075,left,right,FALSE,right,0.3301329000005353,TRUE
003,0.0125,right,right,TRUE,right,0.3160561000004236,TRUE
003,0.075,left,right,FALSE,right,0.4373134999996182,TRUE
003,0.025,left,left,TRUE,left,0.42114130000027217,TRUE
003,0.05,left,left,TRUE,left,0.4211520999997447,TRUE
003,0.05,left,left,TRUE,left,0.39116400000057183,TRUE
003,0.0375,right,left,FALSE,left,0.47156489999997575,TRUE
003,0.0375,right,left,FALSE,left,0.4830913999994664,TRUE
003,0.0375,left,right,FALSE,right,0.3958943999996336,TRUE
003,0.025,left,left,TRUE,left,0.3911533000000418,TRUE
003,0.0375,left,right,FALSE,right,0.3677786999996897,TRUE
003,0.0625,left,right,FALSE,right,0.4688573000003089,TRUE
003,0.025,right,right,TRUE,right,0.3636973000002399,TRUE
003,0.075,right,right,TRUE,right,0.26768449999963195,TRUE
003,0.05,left,right,FALSE,right,0.38645399999950314,TRUE
003,0.0125,left,left,TRUE,left,0.3620998000005784,TRUE
003,0.05,left,right,FALSE,right,0.42133389999980864,TRUE
003,0.05,right,right,TRUE,right,0.25651620000007824,TRUE
003,0.075,left,right,FALSE,right,0.35513300000002346,TRUE
003,0.0125,right,left,FALSE,left,0.33202749999964,TRUE
003,0.025,right,right,TRUE,right,0.3533268000001044,TRUE
003,0.075,right,right,TRUE,right,0.316114799999923,TRUE
003,0.025,right,left,FALSE,left,0.49992089999977907,TRUE
004,0.0625,right,left,FALSE,left,0.3356727000000319,TRUE
004,0.0625,right,left,FALSE,left,0.34555760000000646,TRUE
004,0.075,left,right,FALSE,right,0.45489120000002004,TRUE
004,0.0375,left,left,TRUE,left,0.2805228999999372,TRUE
004,0.0125,left,left,TRUE,left,0.3262627000000293,TRUE
004,0.075,left,left,TRUE,left,0.245570100000009,TRUE
004,0.0375,left,right,FALSE,right,0.569423899999947,TRUE
004,0.0125,left,left,TRUE,left,0.5797591999998986,TRUE
004,0.0375,left,right,FALSE,right,0.45261330000005273,TRUE
004,0.05,right,right,TRUE,right,0.491868199999999,TRUE
004,0.075,left,left,TRUE,left,0.2504146999999648,TRUE
004,0.0375,left,right,FALSE,right,0.37398880000000645,TRUE
004,0.0125,right,right,TRUE,right,0.3514121000000614,TRUE
004,0.0375,right,right,TRUE,right,0.3038795999999593,TRUE
004,0.05,right,left,FALSE,left,0.5519175000000587,TRUE
004,0.075,left,right,FALSE,right,0.47343880000005356,TRUE
004,0.05,left,right,FALSE,right,0.3337634000000662,TRUE
004,0.025,right,left,FALSE,left,0.4538160000000744,TRUE
004,0.0125,right,left,FALSE,left,0.33971130000009,TRUE
004,0.0125,right,right,TRUE,right,0.48692000000005464,TRUE
004,0.075,left,left,TRUE,left,0.3921591000000717,TRUE
004,0.0375,right,right,TRUE,right,0.3006895999999415,TRUE
004,0.0125,left,left,TRUE,left,0.3392530999999508,TRUE
004,0.0125,left,right,FALSE,right,0.2861166999999796,TRUE
004,0.0375,left,right,FALSE,right,0.33558080000000245,TRUE
004,0.025,right,right,TRUE,right,0.25391100000001643,TRUE
004,0.075,right,left,FALSE,left,0.3868119999999635,TRUE
004,0.05,right,right,TRUE,right,0.28643689999989874,TRUE
004,0.0375,right,right,TRUE,right,0.28434760000004644,TRUE
004,0.0375,right,left,FALSE,left,0.40286379999997735,TRUE
004,0.075,right,right,TRUE,right,0.30894609999995737,TRUE
004,0.05,right,right,TRUE,right,0.50580530000002,TRUE
004,0.025,right,left,FALSE,left,0.37902519999988726,TRUE
004,0.075,right,right,TRUE,right,0.3025753000001714,TRUE
004,0.075,right,right,TRUE,right,0.3033994999998413,TRUE
004,0.075,left,left,TRUE,left,0.29057650000004287,TRUE
004,0.05,left,right,FALSE,right,0.40212830000018585,TRUE
004,0.0625,right,right,TRUE,right,0.25031780000017534,TRUE
004,0.05,left,left,TRUE,left,0.30418329999997695,TRUE
004,0.0625,left,left,TRUE,left,0.24570889999995416,TRUE
004,0.025,right,right,TRUE,right,0.26904050000007373,TRUE
004,0.025,left,right,FALSE,right,0.3369422000000668,TRUE
004,0.025,right,left,FALSE,left,0.347336599999835,TRUE
004,0.0125,left,left,TRUE,left,0.304764299999988,TRUE
004,0.025,right,left,FALSE,left,0.3711083000000599,TRUE
004,0.0625,right,right,TRUE,right,0.30074999999987995,TRUE
004,0.0625,right,right,TRUE,right,0.244746300000088,TRUE
004,0.0125,right,left,FALSE,left,0.37316759999998794,TRUE
004,0.025,left,right,FALSE,right,0.41256079999993744,TRUE
004,0.0375,right,right,TRUE,right,0.24567930000011984,TRUE
004,0.025,left,left,TRUE,left,0.24728780000009465,TRUE
004,0.025,left,left,TRUE,left,0.24406319999980042,TRUE
004,0.0125,right,left,FALSE,left,0.32343029999992723,TRUE
004,0.05,right,left,FALSE,left,0.32018730000004325,TRUE
004,0.025,right,right,TRUE,right,0.2718449999999848,TRUE
004,0.0375,right,left,FALSE,left,0.3339350999999624,TRUE
004,0.05,left,left,TRUE,left,0.27191689999995106,TRUE
004,0.0625,right,left,FALSE,left,0.41504970000005414,TRUE
004,0.025,left,left,TRUE,left,0.26789819999999054,TRUE
004,0.0125,left,right,FALSE,right,0.23760310000011486,TRUE
004,0.0625,left,left,TRUE,left,0.19661869999981718,TRUE
004,0.05,left,right,FALSE,right,0.42954630000008365,TRUE
004,0.0375,right,left,FALSE,left,0.5460228000001734,TRUE
004,0.0625,left,left,TRUE,left,0.24744080000004942,TRUE
004,0.05,left,left,TRUE,left,0.4106517000000167,TRUE
004,0.025,left,right,FALSE,right,0.3445020999999997,TRUE
004,0.0125,left,right,FALSE,right,0.29669699999999466,TRUE
004,0.0125,right,left,FALSE,left,0.3798816999999417,TRUE
004,0.05,right,left,FALSE,left,0.3784835999999814,TRUE
004,0.025,right,right,TRUE,right,0.27533679999987726,TRUE
004,0.0125,left,right,FALSE,right,0.4117060999999467,TRUE
004,0.075,right,right,TRUE,right,0.21315049999998337,TRUE
004,0.05,right,right,TRUE,right,0.26667059999999765,TRUE
004,0.0125,right,right,TRUE,right,0.24553160000004937,TRUE
004,0.05,right,left,FALSE,left,0.3539574999999786,TRUE
004,0.0375,left,left,TRUE,left,0.27541760000008253,TRUE
004,0.075,left,right,FALSE,right,0.3845303000000513,TRUE
004,0.05,left,right,FALSE,right,0.42849200000000565,TRUE
004,0.05,left,left,TRUE,left,0.23643910000009782,TRUE
004,0.0375,left,right,FALSE,right,0.3743015000000014,TRUE
004,0.05,left,left,TRUE,left,0.253616399999828,TRUE
004,0.0375,left,left,TRUE,left,0.3939336999999341,TRUE
004,0.075,right,right,TRUE,right,0.228608099999974,TRUE
004,0.0125,right,left,FALSE,left,0.23356360000002496,TRUE
004,0.05,left,right,FALSE,right,0.38813950000007935,TRUE
004,0.0125,left,left,TRUE,left,0.3585841999999957,TRUE
004,0.0625,left,left,TRUE,left,0.2631077000000914,TRUE
004,0.025,right,right,TRUE,right,0.39134889999991174,TRUE
004,0.075,left,left,TRUE,left,0.2784246000001076,TRUE
004,0.05,right,left,FALSE,left,0.4014991999999893,TRUE
004,0.05,right,right,TRUE,right,0.20799360000000888,TRUE
004,0.05,left,left,TRUE,left,0.2678823999999622,TRUE
004,0.0375,left,right,FALSE,right,0.5181350999998813,TRUE
004,0.025,left,left,TRUE,left,0.3329747000000225,TRUE
004,0.05,right,right,TRUE,right,0.22207800000001043,TRUE
004,0.075,left,left,TRUE,left,0.2678703999999925,TRUE
004,0.025,left,left,TRUE,left,0.21792219999997542,TRUE
004,0.0625,right,left,FALSE,left,0.45566250000001673,TRUE
004,0.025,left,left,TRUE,left,0.2523563000002014,TRUE
004,0.0125,right,right,TRUE,right,0.4164212000000589,TRUE
004,0.0375,left,left,TRUE,left,0.3047822000000906,TRUE
004,0.05,right,right,TRUE,right,0.23871940000003633,TRUE
004,0.075,right,left,FALSE,left,0.37922550000007504,TRUE
004,0.0625,right,right,TRUE,right,0.24262199999998302,TRUE
004,0.05,left,right,FALSE,right,0.39918039999997745,TRUE
004,0.075,right,right,TRUE,right,0.26362889999995787,TRUE
004,0.0375,right,left,FALSE,left,0.4840560000000096,TRUE
004,0.05,right,right,TRUE,right,0.24578410000003714,TRUE
004,0.0375,right,right,TRUE,right,0.21699550000016643,TRUE
004,0.05,left,right,FALSE,right,0.5742038000000775,TRUE
004,0.025,left,right,FALSE,right,0.4313854000001811,TRUE
004,0.05,left,left,TRUE,left,0.32494689999998627,TRUE
004,0.0125,right,left,FALSE,left,0.22788690000015777,TRUE
004,0.025,left,right,FALSE,right,0.37023009999984424,TRUE
004,0.025,left,left,TRUE,left,0.25740410000003067,TRUE
004,0.0625,right,right,TRUE,right,0.226916699999947,TRUE
004,0.0125,right,left,FALSE,left,0.46586500000012165,TRUE
004,0.0125,left,left,TRUE,left,0.24264419999985876,TRUE
004,0.075,left,left,TRUE,left,0.45291789999987486,TRUE
004,0.0625,right,right,TRUE,right,0.2824576000000434,TRUE
004,0.05,left,left,TRUE,left,0.24514079999994465,TRUE
004,0.075,left,right,FALSE,right,0.3539171999998416,TRUE
004,0.0125,right,right,TRUE,right,0.2550082000000202,TRUE
004,0.0625,left,right,FALSE,right,0.346596800000043,TRUE
004,0.075,right,left,FALSE,left,0.37026620000006005,TRUE
004,0.0375,right,right,TRUE,right,0.2939475000000584,TRUE
004,0.0375,right,right,TRUE,right,0.2807847000001402,TRUE
004,0.025,right,right,TRUE,right,0.30042709999997896,TRUE
004,0.05,right,left,FALSE,left,0.6598123000001124,TRUE
004,0.025,right,left,FALSE,left,0.45175960000005944,TRUE
004,0.025,right,right,TRUE,right,0.29576410000004216,TRUE
004,0.0125,left,right,FALSE,right,0.3076943000000938,TRUE
004,0.0625,left,left,TRUE,left,0.22875810000005004,TRUE
004,0.0375,left,right,FALSE,right,0.3512157999998635,TRUE
004,0.0125,right,right,TRUE,right,0.32761630000004516,TRUE
004,0.075,right,left,FALSE,left,0.19717639999998937,TRUE
004,0.0625,left,right,FALSE,right,0.43036400000005415,TRUE
004,0.05,left,right,FALSE,right,0.18740679999996246,TRUE
004,0.025,right,right,TRUE,right,0.27288179999982276,TRUE
004,0.075,right,right,TRUE,right,0.2650635999998485,TRUE
004,0.0125,right,left,FALSE,left,0.2266252000001714,TRUE
004,0.0625,left,left,TRUE,left,0.22534420000010869,TRUE
004,0.0625,right,left,FALSE,left,0.16200109999999768,TRUE
004,0.025,right,left,FALSE,left,0.09698670000011589,TRUE
004,0.05,right,left,FALSE,left,0.27436729999999443,TRUE
004,0.0375,right,right,TRUE,right,0.30743250000000444,TRUE
004,0.0375,left,left,TRUE,left,0.1972121999999672,TRUE
004,0.075,left,left,TRUE,left,0.20987250000007407,TRUE
004,0.0625,right,right,TRUE,right,0.29012170000009974,TRUE
004,0.075,left,right,FALSE,right,0.17985289999978704,TRUE
004,0.025,left,right,FALSE,right,0.24100819999989653,TRUE
004,0.0125,left,right,FALSE,right,0.24345719999996618,TRUE
004,0.0125,left,left,TRUE,left,0.323723100000052,TRUE
004,0.0125,left,right,FALSE,right,0.37678140000002713,TRUE
004,0.0125,right,right,TRUE,right,0.3140665999999328,TRUE
004,0.075,right,right,TRUE,right,0.2550717999999961,TRUE
